mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	1/2	4/4	2	1	1/8		1/8	1		-1	53	F3	3	2
1	0	0	0	1.0	0	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	0
1	0	1/2	1/2	0.5	1/8	5/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	3
1	0	1	1	0.5	1/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	4
1	0	1	1	1.0	1/4	3/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	1
1	0	3/2	3/2	0.5	3/8	7/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	5
2	1	2	2	0.5	0	0	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	12
2	1	2	2	1.0	0	0	4/4	1	1	1/4		1/4	1		-1	77	F5	5	6
2	1	5/2	5/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	13
2	1	3	3	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	14
2	1	3	3	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	7
2	1	7/2	7/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	15
2	1	4	4	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	16
2	1	4	4	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	8
2	1	9/2	9/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	80	Ab5	5	9
2	1	5	5	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	17
2	1	5	5	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79	G5	5	10
2	1	11/2	11/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77	F5	5	11
3	2	6	6	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	23
3	2	6	6	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	18
3	2	7	7	0.0	1/4	1/4	4/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	19
3	2	7	7	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	24
3	2	7	7	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	20
3	2	15/2	15/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	25
3	2	8	8	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	26
3	2	8	8	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	21
3	2	17/2	17/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	27
3	2	9	9	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	28
3	2	9	9	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	22
3	2	19/2	19/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	29
4	3	10	10	0.5	0	0	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	35
4	3	10	10	1.0	0	0	4/4	1	1	1/4		1/4	1		-5	73	Db5	5	30
4	3	21/2	21/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	36
4	3	11	11	0.0	1/4	1/4	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	31
4	3	11	11	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	37
4	3	11	11	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	32
4	3	23/2	23/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	38
4	3	12	12	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	39
4	3	12	12	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	33
4	3	25/2	25/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	40
4	3	13	13	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	41
4	3	13	13	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-5	73	Db5	5	34
4	3	27/2	27/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	42
5	4	14	14	0.5	0	0	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	50
5	4	14	14	1.0	0	0	4/4	1	1	1/4		1/4	1		0	72	C5	5	43
5	4	29/2	29/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	51
5	4	15	15	0.0	1/4	1/4	4/4	1	1	0	appoggiatura	1/8	1		-2	70	Bb4	4	44
5	4	15	15	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	52
5	4	15	15	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	45
5	4	31/2	31/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	53
5	4	16	16	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	54
5	4	16	16	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-5	73	Db5	5	46
5	4	33/2	33/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	47
5	4	17	17	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-5	49	Db3	3	55
5	4	17	17	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-5	73	Db5	5	48
