mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
27	25	38	38	0.5	1/4	1/4	3/8	1	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
28	26	77/2	77/2	0.5	0	0	3/8	1	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
28	26	39	39	0.5	1/8	1/8	3/8	1	1	III.I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
28	26	79/2	79/2	0.5	1/4	1/4	3/8	1	1	V43	a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
29	27	40	40	0.5	0	0	3/8	1	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
29	27	81/2	81/2	1.0	1/8	1/8	3/8	1	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
30	28	83/2	83/2	0.5	0	0	3/8	1	1	I|PAC}	a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
30	28	42	42	1.0	1/8	1/8	3/8	1	1	i.V65/iv{	a	i		V65/iv	V		65		iv		{	Mm7	1	1	4, 1, -2, 0		0	4
31	29	43	43	0.5	0	0	3/8	1	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
31	29	87/2	87/2	0.5	1/8	1/8	3/8	1	1	ii%7	a	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
31	29	44	44	0.5	1/4	1/4	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
32	30	89/2	89/2	0.5	0	0	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
32	30	45	45	0.5	1/8	1/8	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
32	30	91/2	91/2	0.5	1/4	1/4	3/8	1	1	V43	a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
33	31	46	46	0.5	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
33	31	93/2	93/2	1.0	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
34	32	95/2	95/2	0.5	0	0	3/8	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
34	32	48	48	0.5	1/8	1/8	3/8	1	1	i6{	a	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
34	32	97/2	97/2	0.5	1/4	1/4	3/8	1	1	#viio65	a	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
35	33	49	49	1.0	0	0	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	33	50	50	0.5	1/4	1/4	3/8	1	1	#viio65	a	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
36	34	101/2	101/2	1.0	0	0	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	34	103/2	103/2	0.5	1/4	1/4	3/8	1	1	#viio65	a	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
37	35	52	52	1.0	0	0	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	35	53	53	0.5	1/4	1/4	3/8	1	1	#viio65	a	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
38	36	107/2	107/2	0.5	0	0	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	36	54	54	0.5	1/8	1/8	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
38	36	109/2	109/2	0.5	1/4	1/4	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
39	37	55	55	0.5	0	0	3/8	1	1	i64	a	i		i64	i		64					m	1	1	1, 0, -3		0	1
39	37	111/2	111/2	1.0	1/8	1/8	3/8	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
40	38	113/2	113/2	0.5	0	0	3/8	1	1	V|HC.PHR}	a	i		V	V					HC.PHR	}	M	1	1	1, 5, 2		1	1
40	38	57	57	0.5	1/8	1/8	3/8	1	1	i{	a	i		i	i						{	m	1	1	0, -3, 1		0	0
40	38	115/2	115/2	0.5	1/4	1/4	3/8	1	1	ii%2	a	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
41	39	58	58	0.5	0	0	3/8	1	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
41	39	117/2	117/2	1.0	1/8	1/8	3/8	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
42	40	119/2	119/2	0.5	0	0	3/8	1	1	V|HC.PHR}	a	i		V	V					HC.PHR	}	M	1	1	1, 5, 2		1	1
42	40	60	60	0.5	1/8	1/8	3/8	1	1	v.i6{	a	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
42	40	121/2	121/2	0.5	1/4	1/4	3/8	1	1	#viio65	a	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
43	41	61	61	1.0	0	0	3/8	1	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	41	62	62	0.5	1/4	1/4	3/8	1	1	#viio65	a	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
44	42	125/2	125/2	1.0	0	0	3/8	1	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	42	127/2	127/2	0.5	1/4	1/4	3/8	1	1	#viio65	a	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
45	43	64	64	1.0	0	0	3/8	1	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
45	43	65	65	0.5	1/4	1/4	3/8	1	1	#viio65	a	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
46	44	131/2	131/2	1.0	0	0	3/8	1	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
46	44	133/2	133/2	0.5	1/4	1/4	3/8	1	1	ii%65	a	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
47	45	67	67	0.5	0	0	3/8	1	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
47	45	135/2	135/2	1.0	1/8	1/8	3/8	1	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
48	46	137/2	137/2	0.5	0	0	3/8	1	1	i|PAC}	a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
48	46	69	69	0.5	1/8	1/8	3/8	1	1	i6{	a	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
48	46	139/2	139/2	0.5	1/4	1/4	3/8	1	1	ii%65	a	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
49	47	70	70	0.5	0	0	3/8	1	1	i	a	v		i	i							m	1	1	0, -3, 1		0	0
49	47	141/2	141/2	1.0	1/8	1/8	3/8	1	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
50	48	143/2	143/2	0.5	0	0	3/8	1	1	I|PAC}	a	v		I	I					PAC	}	M	1	1	0, 4, 1		0	0
50	48	72	72	1.0	1/8	1/8	3/8	1	1	i.V65{	a	i		V65	V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
51	49	73	73	0.5	0	0	3/8	1	1	V43	a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
51	49	147/2	147/2	0.5	1/8	1/8	3/8	1	1	V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
51	49	74	74	0.5	1/4	1/4	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
52	50	149/2	149/2	0.5	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
52	50	75	75	0.5	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
52	50	151/2	151/2	0.5	1/4	1/4	3/8	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
53	51	76	76	0.5	0	0	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
53	51	153/2	153/2	1.0	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
54	52	155/2	155/2	0.5	0	0	3/8	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
54	52	78	78	1.0	1/8	1/8	3/8	1	1	V65{	a	i		V65	V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
55	53	79	79	0.5	0	0	3/8	1	1	V43	a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
55	53	159/2	159/2	0.5	1/8	1/8	3/8	1	1	V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
55	53	80	80	0.5	1/4	1/4	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
56	54	161/2	161/2	0.5	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
56	54	81	81	0.5	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
56	54	163/2	163/2	0.5	1/4	1/4	3/8	1	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
57	55	82	82	0.5	0	0	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
57	55	165/2	165/2	1.0	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
58	56	167/2	167/2	1.0	0	0	3/8	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
58	56	84	84	0.0	1/8	1/8	3/8	1	1	{	a	i									{		1	1				
58	56	169/2	169/2	0.5	1/4	1/4	3/8	1	1	V65	a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
59	57	85	85	1.0	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
59	57	86	86	0.5	1/4	1/4	3/8	1	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
60	58	173/2	173/2	0.5	0	0	3/8	1	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
60	58	87	87	0.5	1/8	1/8	3/8	1	1	III.I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
60	58	175/2	175/2	0.5	1/4	1/4	3/8	1	1	V43	a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
61	59	88	88	0.5	0	0	3/8	1	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
61	59	177/2	177/2	1.0	1/8	1/8	3/8	1	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
62	60	179/2	179/2	0.5	0	0	3/8	1	1	I|PAC}	a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
62	60	90	90	1.0	1/8	1/8	3/8	1	1	i.V65/iv{	a	i		V65/iv	V		65		iv		{	Mm7	1	1	4, 1, -2, 0		0	4
63	61	91	91	0.5	0	0	3/8	1	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
63	61	183/2	183/2	0.5	1/8	1/8	3/8	1	1	ii%7	a	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
63	61	92	92	0.5	1/4	1/4	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
64	62	185/2	185/2	0.5	0	0	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
64	62	93	93	0.5	1/8	1/8	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
64	62	187/2	187/2	0.5	1/4	1/4	3/8	1	1	V43	a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
65	63	94	94	0.5	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
65	63	189/2	189/2	1.0	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
66	64	191/2	191/2	0.5	0	0	3/8	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
66	64	96	96	1.0	1/8	1/8	3/8	1	1	V65/iv{	a	i		V65/iv	V		65		iv		{	Mm7	1	1	4, 1, -2, 0		0	4
67	65	97	97	0.5	0	0	3/8	1	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
67	65	195/2	195/2	0.5	1/8	1/8	3/8	1	1	ii%7	a	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
67	65	98	98	0.5	1/4	1/4	3/8	1	1	ii%65	a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
68	66	197/2	197/2	0.5	0	0	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
68	66	99	99	0.5	1/8	1/8	3/8	1	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	66	199/2	199/2	0.5	1/4	1/4	3/8	1	1	V43	a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
69	67	100	100	0.5	0	0	3/8	1	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
69	67	201/2	201/2	1.0	1/8	1/8	3/8	1	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
70	68	203/2	203/2	0.5	0	0	3/8	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
71	68	102	102	0.5	0	1/8	3/8	1	1	I.I{	a	I		I	I						{	M	1	0	0, 4, 1		0	0
71	68	205/2	205/2	0.5	1/8	1/4	3/8	1	1	IM2	a	I		IM2	I	M	2					MM7	1	0	5, 0, 4, 1		0	5
72	69	103	103	1.0	0	0	3/8	1	1	vi	a	I		vi	vi							m	1	0	3, 0, 4		3	3
72	69	104	104	0.5	1/4	1/4	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
73	70	209/2	209/2	1.0	0	0	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
73	70	211/2	211/2	0.5	1/4	1/4	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
74	71	106	106	0.5	0	0	3/8	1	1	V(4)	a	I		V(4)	V			4				M	1	0	1, 0, 2		1	1
74	71	213/2	213/2	1.0	1/8	1/8	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
75	72	215/2	215/2	1.0	0	0	3/8	1	1	I|IAC}	a	I		I	I					IAC	}	M	1	0	0, 4, 1		0	0
75	72	108	108	0.0	1/8	1/8	3/8	1	1	{	a	I									{		1	0				
75	72	217/2	217/2	0.5	1/4	1/4	3/8	1	1	V6	a	I		V6	V		6					M	1	0	5, 2, 1		1	5
76	73	109	109	1.0	0	0	3/8	1	1	vi	a	I		vi	vi							m	1	0	3, 0, 4		3	3
76	73	110	110	0.5	1/4	1/4	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
77	74	221/2	221/2	1.0	0	0	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
77	74	223/2	223/2	0.5	1/4	1/4	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
78	75	112	112	0.5	0	0	3/8	1	1	V(4)	a	I		V(4)	V			4				M	1	0	1, 0, 2		1	1
78	75	225/2	225/2	1.0	1/8	1/8	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
79	76	227/2	227/2	1.0	0	0	3/8	1	1	I|IAC}	a	I		I	I					IAC	}	M	1	0	0, 4, 1		0	0
79	76	114	114	0.0	1/8	1/8	3/8	1	1	{	a	I									{		1	0				
79	76	229/2	229/2	0.5	1/4	1/4	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
80	77	115	115	0.5	0	0	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
80	77	231/2	231/2	1.0	1/8	1/8	3/8	1	1	V43	a	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
81	78	233/2	233/2	0.5	0	0	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
81	78	117	117	1.0	1/8	1/8	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
82	79	118	118	0.5	0	0	3/8	1	1	viio6	a	I		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
82	79	237/2	237/2	1.0	1/8	1/8	3/8	1	1	V65	a	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
83	80	239/2	239/2	1.5	0	0	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
84	81	121	121	0.5	0	0	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
84	81	243/2	243/2	1.0	1/8	1/8	3/8	1	1	V43	a	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
85	82	245/2	245/2	0.5	0	0	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
85	82	123	123	1.0	1/8	1/8	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
86	83	124	124	0.5	0	0	3/8	1	1	V43	a	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
86	83	249/2	249/2	1.0	1/8	1/8	3/8	1	1	V65	a	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
87	84	251/2	251/2	1.5	0	0	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
88	85	127	127	0.5	0	0	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
88	85	255/2	255/2	1.0	1/8	1/8	3/8	1	1	ii	a	I		ii	ii							m	1	0	2, -1, 3		2	2
89	86	257/2	257/2	0.5	0	0	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
89	86	129	129	1.0	1/8	1/8	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
90	87	130	130	0.25	0	0	3/8	1	1	vi	a	I		vi	vi							m	1	0	3, 0, 4		3	3
90	87	521/4	521/4	0.25	1/16	1/16	3/8	1	1	ii65	a	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
90	87	261/2	261/2	1.0	1/8	1/8	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
91	88	263/2	263/2	1.5	0	0	3/8	1	1	I|PAC}	a	I		I	I					PAC	}	M	1	0	0, 4, 1		0	0
91	88	527/4	527/4	0.0	1/16	1/16	3/8	1	1	{	a	I									{		1	0				
92	89	133	133	0.5	0	0	3/8	1	1	IV	a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
92	89	267/2	267/2	1.0	1/8	1/8	3/8	1	1	ii	a	I		ii	ii							m	1	0	2, -1, 3		2	2
93	90	269/2	269/2	0.5	0	0	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
93	90	135	135	1.0	1/8	1/8	3/8	1	1	I6	a	I		I6	I		6					M	1	0	4, 1, 0		0	4
94	91	136	136	0.25	0	0	3/8	1	1	vi	a	I		vi	vi							m	1	0	3, 0, 4		3	3
94	91	545/4	545/4	0.25	1/16	1/16	3/8	1	1	ii%65	a	I		ii%65	ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
94	91	273/2	273/2	1.0	1/8	1/8	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
95	92	275/2	275/2	1.5	0	0	3/8	1	1	I|PAC}	a	I		I	I					PAC	}	M	1	0	0, 4, 1		0	0
95	92	551/4	551/4	0.0	1/16	1/16	3/8	1	1	{	a	I									{		1	0				
96	93	139	139	1.5	0	0	3/8	1	1	V6	a	I		V6	V		6					M	1	0	5, 2, 1		1	5
97	94	281/2	281/2	1.5	0	0	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
98	95	142	142	1.5	0	0	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
99	96	287/2	287/2	1.5	0	0	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
100	97	145	145	1.5	0	0	3/8	1	1	V6	a	I		V6	V		6					M	1	0	5, 2, 1		1	5
101	98	293/2	293/2	1.5	0	0	3/8	1	1	I	a	I		I	I							M	1	0	0, 4, 1		0	0
102	99	148	148	1.5	0	0	3/8	1	1	V	a	I		V	V							M	1	0	1, 5, 2		1	1
