mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	13	25	0.5	1/8	1/8	2/4	1	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
14	13	51/2	0.5	1/4	1/4	2/4	1	1	ii(9)	Bb	V		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
14	13	26	0.5	3/8	3/8	2/4	1	1	V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	14	53/2	0.5	0	0	2/4	1	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
15	14	27	0.5	1/8	1/8	2/4	1	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	14	55/2	1.0	1/4	1/4	2/4	1	1	ii65	Bb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	15	57/2	0.5	0	0	2/4	1	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
16	15	29	0.5	1/8	1/8	2/4	1	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
16	15	59/2	1.0	1/4	1/4	2/4	1	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
17	16	61/2	1.5	0	0	2/4	1	1	I|PAC}	Bb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
18	16	32	0.5	0	3/8	2/4	1	1	I.V{	Bb	I		V	V						{	M	0	0	1, 5, 2		1	1
19	17	65/2	2.0	0	0	2/4	1	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	18	69/2	1.0	0	0	2/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	18	71/2	0.5	1/4	1/4	2/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
20	18	36	0.5	3/8	3/8	2/4	1	1	ii7	Bb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
21	19	73/2	0.5	0	0	2/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	19	37	0.5	1/8	1/8	2/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
21	19	75/2	0.5	1/4	1/4	2/4	1	1	ii2	Bb	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
21	19	38	0.5	3/8	3/8	2/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	20	77/2	2.0	0	0	2/4	1	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
22	20	40	0.0	3/8	3/8	2/4	1	1	{	Bb	I									{		0	0				
23	21	81/2	2.0	0	0	2/4	1	1	IV.V65	Bb	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	22	85/2	0.5	0	0	2/4	1	1	I	Bb	IV		I	I							M	0	0	0, 4, 1		0	0
24	22	43	0.5	1/8	1/8	2/4	1	1	I6	Bb	IV		I6	I		6					M	0	0	4, 1, 0		0	4
24	22	87/2	0.5	1/4	1/4	2/4	1	1	ii65	Bb	IV		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
24	22	44	0.5	3/8	3/8	2/4	1	1	ii7	Bb	IV		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
25	23	89/2	0.5	0	0	2/4	1	1	V	Bb	IV		V	V							M	0	0	1, 5, 2		1	1
25	23	45	0.5	1/8	1/8	2/4	1	1	I	Bb	IV		I	I							M	0	0	0, 4, 1		0	0
25	23	91/2	0.5	1/4	1/4	2/4	1	1	V	Bb	IV		V	V							M	0	0	1, 5, 2		1	1
25	23	46	0.5	3/8	3/8	2/4	1	1	V7	Bb	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	24	93/2	1.5	0	0	2/4	1	1	I|PAC}	Bb	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
26	24	48	0.5	3/8	3/8	2/4	1	1	ii.i6{	Bb	ii		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
27	25	97/2	0.5	0	0	2/4	1	1	iv(9)	Bb	ii		iv(9)	iv			9				m	0	1	-1, -4, 0	1	-1	-1
27	25	49	0.5	1/8	1/8	2/4	1	1	iio	Bb	ii		iio	ii	o						o	0	1	2, -1, -4		2	2
27	25	99/2	0.5	1/4	1/4	2/4	1	1	III+(9)	Bb	ii		III+(9)	III	+		9				+	0	1	-3, 1, 5	-1	-3	-3
27	25	50	0.5	3/8	3/8	2/4	1	1	i	Bb	ii		i	i							m	0	1	0, -3, 1		0	0
28	26	101/2	0.5	0	0	2/4	1	1	iio(9)	Bb	ii		iio(9)	ii	o		9				o	0	1	2, -1, -4	-3	2	2
28	26	51	0.5	1/8	1/8	2/4	1	1	V65	Bb	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
28	26	103/2	0.5	1/4	1/4	2/4	1	1	i	Bb	ii		i	i							m	0	1	0, -3, 1		0	0
28	26	52	0.5	3/8	3/8	2/4	1	1	i6	Bb	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
29	27	105/2	1.0	0	0	2/4	1	1	ii%65	Bb	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
29	27	107/2	0.5	1/4	1/4	2/4	1	1	V	Bb	ii		V	V							M	0	1	1, 5, 2		1	1
29	27	54	0.5	3/8	3/8	2/4	1	1	i	Bb	ii		i	i							m	0	1	0, -3, 1		0	0
30	28	109/2	1.0	0	0	2/4	1	1	V	Bb	ii		V	V							M	0	1	1, 5, 2		1	1
30	28	111/2	0.5	1/4	1/4	2/4	1	1	i64	Bb	ii		i64	i		64					m	0	1	1, 0, -3		0	1
30	28	56	0.5	3/8	3/8	2/4	1	1	V2	Bb	ii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
31	29	113/2	1.0	0	0	2/4	1	1	i6	Bb	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
31	29	115/2	1.0	1/4	1/4	2/4	1	1	V	Bb	ii		V	V							M	0	1	1, 5, 2		1	1
32	30	117/2	1.5	0	0	2/4	1	1	i|PAC}	Bb	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
32	30	60	0.5	3/8	3/8	2/4	1	1	I.ii{	Bb	I		ii	ii						{	m	0	0	2, -1, 3		2	2
33	31	121/2	0.5	0	0	2/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
33	31	61	0.5	1/8	1/8	2/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
33	31	123/2	0.5	1/4	1/4	2/4	1	1	IVM65	Bb	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
33	31	62	0.5	3/8	3/8	2/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	32	125/2	0.5	0	0	2/4	1	1	I(9)	Bb	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
34	32	63	0.5	1/8	1/8	2/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	32	127/2	1.0	1/4	1/4	2/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
35	33	129/2	1.0	0	0	2/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
35	33	131/2	1.0	1/4	1/4	2/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
36	34	133/2	2.0	0	0	2/4	1	1	V|HC.SIM}	Bb	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
36	34	135/2	0.0	1/4	1/4	2/4	1	1	{	Bb	I									{		0	0				
37	35	137/2	2.0	0	0	2/4	1	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
38	36	141/2	1.0	0	0	2/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	36	143/2	1.0	1/4	1/4	2/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
39	37	145/2	0.5	0	0	2/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
39	37	73	0.5	1/8	1/8	2/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
39	37	147/2	0.5	1/4	1/4	2/4	1	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
39	37	74	0.5	3/8	3/8	2/4	1	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	38	149/2	2.0	0	0	2/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
40	38	76	0.0	3/8	3/8	2/4	1	1	{	Bb	I									{		0	0				
41	39	153/2	2.0	0	0	2/4	1	1	V65/IV	Bb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
42	40	157/2	2.0	0	0	2/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	41	161/2	2.0	0	0	2/4	1	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
44	42	165/2	1.0	0	0	2/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
44	42	167/2	1.0	1/4	1/4	2/4	1	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
45	43	169/2	0.5	0	0	2/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
45	43	85	0.5	1/8	1/8	2/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
45	43	171/2	0.5	1/4	1/4	2/4	1	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
45	43	86	0.5	3/8	3/8	2/4	1	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	44	173/2	1.5	0	0	2/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
